Name,Bptf,Cbfa2t3h,Erg,Ets1,Ets2,Etv6,Fli1,Gata1,Gata2,Gata3,Gfi1b,Hhex,Hoxa5,Hoxa9,Hoxb4,Ikzf1,Ldb1,Lmo2,Lyl1,Meis1,Mitf,Myb,Nfe2,Nkx2,Notch,Pbx1,Prdm16,Runx1,Smarcc1,Tal1,Tcf7
HSC_150neg_189,0.637531285,0.773950471,0.805609457,0.700100617,0.649735858,0,0.80793139,0,0.676314092,0,0,0.769485829,0,0.627530997,0,0.736068952,0.698963594,0.67120438,0.808493839,0.535855045,0,0.655751692,0.794254617,0.792635575,0,0.709766384,0,0.302703441,0.713575408,0.499057817,0
HSC_150neg_033,0.745774577,0.856033388,0,0,0.354492799,0.83813506,0.898217033,0,0.774379152,0,0,0,0,0,0.880237424,0.813010739,0.771260378,0.696614203,0,0.804533175,0.935363006,0.455907527,0.736913608,0.922014988,0.662481231,0.571304432,0,0,0.768302509,0,0
HSC_150neg_221,0.949213504,0.936713374,0.678170283,0,0.876498631,0.978536045,0.827410813,0,0.773967345,0,0,0.924603842,0,0.877369592,0,0.94849303,0.813411149,0.929105559,0.933533143,0.839826036,0,0.824231462,0.943471785,0.983395103,0.835498305,0.983096355,0.929425394,0.544531007,0.854790307,0.945455359,0
HSC_150neg_143,0.795590157,0,0.700506834,0,0.728181282,0.711658338,0.58323066,0,0.691330908,0,0,0.843932953,0,0.793302014,0.764483641,0.826993844,0,0.808634675,0.665703985,0.837513589,0,0.678525054,0.708837516,0.713514693,0,0.761259858,0,0.515172436,0.696512705,0.713188954,0
HSC_150neg_156,0.883819408,0,0.848546117,0,0.747120027,0.875614284,0.819290798,0,0.618415945,0.882217736,0,0.858343534,0,0.661294423,0,0.825100038,0,0.777706283,0.734153575,0.814891563,0.821411167,0.555244524,0.749292484,0.844484051,0,0.594582977,0,0.437808926,0.833041081,0,0
HSC48_015,0.808951381,0.703462358,0.81905514,0,0.767308804,0.736875443,0.738200585,0,0.804373096,0.795037936,0,0.877682517,0,0.780696454,0,0.829797517,0,0.812032217,0.726643817,0.770114326,0.797918806,0.608102737,0.761847141,0.749910344,0.666443937,0.47764502,0,0.615847215,0.681196441,0.736567713,0
HSC_150neg_104,0.954717783,0.916332434,0.887063382,0,0.808049921,0.927096327,0.801192478,0,0,0.994381645,0,1,0.88027205,0.869288657,0.953181394,0.921760976,0.721342653,0.945085715,0.688654725,0.857794483,0,0,0.864460363,0.828797411,0,0.912824057,0,0.679519252,0.886400076,0.808972934,0
HSC34_307,0.947256174,0.959088993,0.876139135,0,0.898271419,0.879429728,0.516147777,0,0.876602407,0,0,0.959900029,0,0,0,0.917561871,0,0.96635857,0.920991853,0.966469608,0,0.921398364,0.982552953,0.990345267,0.820863002,0.970855242,0,0.829771685,0.868850863,0.907367531,0
HSC_150neg_243,0.855399393,0.690888268,0,0.751141588,0,0.877523139,0.831043336,0,0.815883484,0.894869621,0,0.701448852,0,0.795748559,0.872722799,0.765357145,0.775957975,0.847490566,0.753974995,0.858190644,0,0.785289999,0.765508338,0.804286729,0,0.754073486,0.864591262,0.639935267,0.774075017,0,0
HSC_150neg_266,0.750911327,0.696774856,0.871518109,0,0,0.770526877,0.711686889,0,0.704775388,0.878643855,0,0,0,0.793704262,0.901532758,0.873762028,0,0.707894966,0.903320765,0.78618932,0,0.729974779,0.720241193,0,0,0,0.815235879,0.625630417,0.724136492,0.791818452,0
HSC_150neg_284,0.897364873,0.825760467,0.729958298,0,0.793245089,0.873320736,0.831204579,0,0.744018305,0.832383435,0,0.902191128,0,0.675081447,0.919697651,0.880410245,0.729847529,0.789718171,0.856139661,0.796020185,0,0.757461057,0.895457664,0.809438913,0.605751744,0.661175825,0,0.462972098,0.836752992,0.785181969,0
MPP_160,0.878731182,0.998545126,1,0,0.912682487,0.959316273,0.838356542,0,0.833525294,0,1,0,0,0.860106852,0,0.96524088,0,0.927347365,0.836507964,0.917141757,0,0.997136166,0.997093623,0.88210986,0,0,0,0.58668563,0.794091131,0,0
HSC_150neg_294,0.818548706,0,0.797225268,0,0,0.850598404,0.636880403,0,0.712559586,0,0,0.812585666,0,0.77051301,0,0.816315204,0,0.67010783,0.744902056,0.851604053,0,0.655617962,0.718778533,0.837991327,0.598211855,0.773397292,0,0.446026247,0.402124444,0.82565773,0
HSC_150neg_097,0.785760459,0.74387043,0.701610801,0,0.746506316,0.798823934,0,0,0.674383309,0.867484915,0,0,0,0.768813298,0,0.748831738,0.681954038,0.800651815,0.774173922,0.743078161,0.812638152,0.700898268,0.751384319,0,0,0.821088722,0,0,0.68064164,0,0
HSC_150neg_059,0.878724134,0,0.85473758,0.843706432,0.820399259,0.858224964,0.803010149,0,0.876173201,0,0.901390662,0.882467233,0,0.927254711,0.92975965,0.904070859,0.73241998,0.874280269,0.839936196,0.878988444,0,0.729050565,0.852494118,0.875805802,0.739200609,0.850410196,0,0.586007067,0,0,0
HSC48_043,0.865737261,0.736175717,0.755421102,0.714142061,0,0.773105972,0.735300272,0,0.703332585,0.746716681,0,0.783922588,0.830047828,0.751158929,0,0.719002909,0.789031328,0.893568388,0.797017939,0.81255875,0,0.598677578,0.831766798,0.81054308,0.52507357,0.776535291,0.796368789,0.468989005,0.780011118,0.538854662,0
HSC34_296,0.890033137,0.744017411,0.77712738,0,0.799653237,0.887884494,0.786625481,0,0.761668421,0,0,0.870891329,0,0.740664453,0,0.868311777,0,0.812817886,0.833377666,0.877183353,0.855067262,0.840338545,0.867332598,0.805702979,0,0.860955913,0,0.727022802,0.80334896,0.780729595,0
HSC_150neg_280,0.849991571,0.773028169,0.669131699,0,0.779310635,0.852201403,0.847551041,0,0.76268758,0,0,0,0,0.762028024,0,0.816918763,0.661871428,0.750761187,0.83723048,0.822140364,0,0.715542028,0.912802941,0.787103127,0,0,0.78468089,0.501215555,0.788824618,0.831251059,0
HSC34_295,0.873841186,0.835558283,0.874496849,0,0.848940106,0.913684564,0.908161578,0,0.911153824,0.822663426,0,0,0,0.78254766,0.93361234,0.764902054,0.87288443,0.889805593,0.831551248,0.886840707,0,0.799459519,0.946387637,0.908018447,0,0,0.883827943,0.772606471,0.914987889,0,0
HSC_150neg_014,0.878118168,0.882345397,0,0.78993502,0,0.853442648,0.691307955,0,0.731602517,0,0,0.834117681,0,0,0,0.74227702,0,0.793247448,0.661722142,0.77442202,0,0.725911786,0.717144564,0.830921206,0.656678708,0.85489588,0,0,0.71555627,0.789503126,0
HSC34_233,0.894769639,0.737407674,0.750259224,0,0,0.758410133,0.795188983,0,0.682643134,0,0,0,0,0.716340387,0,0.892699194,0.768355261,0.796627023,0.716200626,0.806186577,0,0.775546951,0.763815744,0.878406123,0,0.697656972,0.829346961,0.662872708,0.78468525,0.718885246,0
HSC34_276,0.89326691,0.771649125,0.73568622,0,0.780024328,0.876863784,0.742008833,0,0.765991816,0.9032202,0,0,0,0.493790843,0.867967719,0.793977281,0.727998582,0.896952227,0.745562116,0.819731868,0,0.806454817,0.869562248,0,0.74420348,0.807762097,0.812664046,0.686221824,0.832802882,0,0
HSC_150neg_049,0.771914023,0.748188023,0.765216951,0,0,0.904781017,0.856835029,0,0.804675619,0,0,0.888781055,0,0.821224322,0.920628307,0.821322646,0.745292693,0.751399268,0.843741683,0.806226345,0,0.830864219,0.867705941,0.948088349,0,0.410639864,0.701749824,0.672666167,0.824798048,0.80177667,0
HSC_150neg_283,0.766550849,0.830317507,0.834854499,0.760781454,0,0.830464048,0.655627002,0,0.724670092,0.824549548,0,0.840474899,0,0.780836661,0,0.784308127,0.675152641,0.774732703,0.743191181,0.831461967,0,0.564026691,0.798225922,0.815881827,0,0,0,0.53885266,0.71411502,0,0
HSC_150neg_220,0.877250358,0.728993794,0.736204567,0,0,0.852463577,0.812016958,0,0.676981757,0,0,0.980358495,0,0.81518364,0,0.848054975,0,0.905276592,0.839393578,0.855065245,0,0.783228323,0.79588471,0.800988748,0.610421566,0,0.829180321,0.555632276,0.827635277,0.784077467,0
HSC34_286,0.967544852,0.885559544,0.805152353,0,0,0.880741911,0.898660892,0,0.881076899,0,0.922504929,0.9983913,0,0.851966099,0,0.881516767,0.91224528,0.946137905,0.863545495,0.899927165,0,0.887789414,0.898762591,0.876309211,0.677523084,0.84100339,0,0.781279081,0.911778533,0.853656882,0
HSC_150neg_043,0.88261642,0,0.7395798,0.804085229,0.77811761,0.793258368,0.688372471,0,0.776069043,0.814220867,0,0,0,0.713932907,0,0.821107691,0.717278083,0.915905165,0.65039285,0.814327618,0,0.827607803,0.884038914,0,0.720778458,0.824953713,0.805421312,0.698421316,0.84455329,0.629859813,0
HSC34_305,0.966843687,1,0.979423949,0,1,1,0.86700477,0,0.882071337,0.9432888,0.849589485,0,0,1,0,0.989099225,0.876802949,1,1,1,0,0.844433046,0.922492187,0.882061272,0.87151425,0.965357499,0,0.84352316,0.953966957,0.921344995,0
HSC_SP_203,0.828410774,0.700989105,0.689954897,0,0.687637725,0.736169231,0.804067284,0,0.663764375,0,0.785230331,0,0,0.792012225,0.77195164,0.71544136,0.702550034,0.637783046,0.809062641,0.744186382,0.789998616,0.617345871,0.761946834,0.801931545,0.458841579,0.65792633,0,0.630956863,0.652188865,0.7371874,0
HSC34_216,0.897803434,0.827890858,0.894701286,0,0,0.751154846,0.845932307,0,0.738600377,0.830320358,0,0,0,0.796985052,0,0.929136161,0.798016231,0.847955444,0.833302715,0.945565286,0.951185426,0.805408866,0.885703887,0.907982987,0.655527706,0.893698235,0.858512063,0.767287519,0.852072732,0.486508769,0
HSC_150neg_227,0.796342912,0.828796724,0.870808681,0,0,0.798399641,0.744718836,0,0.751425038,0.835301839,0,0.902280485,0,0.656305932,0.837784467,0.801172871,0.710113935,0.817165773,0.814298975,0.826626713,0,0.702996235,0.764986977,0.847293908,0.53534598,0.849679035,0,0.589296632,0.831748204,0.862238249,0
HSC48_033,0.678530136,0.825663462,0.760759919,0,0.750633879,0.81587904,0.64421666,0,0.745095453,0.828424817,0,0,0,0.800706364,0,0.67773422,0,0.83126113,0.78241906,0.775495053,0,0.608677929,0.770315258,0.895051232,0.598689448,0.728445419,0,0.5706064,0.737498681,0.329898781,0
HSC_150neg_242,0.914470507,0.903074099,0.799386706,0.815918375,0.829815053,0.98390159,0.725736243,0,0.742833597,0,0,0,0,0,0,0.860409279,0.842133831,0.91841876,0.819779898,0.879159236,0.884285812,0.737859241,0.846669043,0.949313339,0.799666688,0,0,0.624580595,0.861063753,0.779647281,0
HSC_150neg_179,0.810366964,0.763916363,0.777884909,0.766290886,0,0,0.858478814,0,0.675739946,0,0,0.880598379,0.4999895,0.724350316,0.842824621,0.830759838,0.73227822,0.830752414,0.875606759,0.777081894,0.853647866,0.663381806,0.869782789,0.726771148,0,0.488392045,0,0.497106308,0.822204326,0.759059001,0
HSC_150neg_177,0.907686492,0.876226904,0.922218331,0,0,0.651425361,0.794422072,0,0.802539124,0.667906669,0,0.900163354,0,0.931036866,0,0.833994877,0,0.937506227,0.817506621,0.824806608,0,0.69751293,0.819806093,0.805944865,0.69539352,0,0,0,0.698841012,0,0
HSC_150neg_015,0.962780027,0.780261434,0.887967867,0,0.735462874,0.925991276,0.826566317,0,0.883357103,0,0,0,0,0.7959252,0,0.793054292,0.700880539,0.972656639,0.904540266,0.894963623,0,0.744836017,0.967805037,0.816009177,0.718779156,0.837703268,0,0.537034833,0.870459845,0.906308968,0
HSC_150_079,0.778852277,0.638711399,0.732759075,0.909025678,0,0,0.743729779,0,0.833996914,0,0,0.759864166,0,0.812434525,0,0.732474342,0.624115194,0.58533431,0.710626002,0.446176721,0,0.63327761,0.830403168,0.767691507,0,0,0,0,0.589353654,0.597813956,0
HSC_SP_169,0.787021422,0,0.681139306,0,0,0.62570625,0,0,0.700362807,0,0,0.729794152,0,0.710959596,0,0,0,0.808091913,0.644071181,0.606563185,0,0.629862301,0.56606004,0.679398027,0.677090043,0.705883301,0.684206614,0.543808158,0.614973504,0.720353065,0
HSC_150neg_026,0.877506819,0.869104388,0.81047298,0,0.783127064,0.864001824,0.823223053,0,0.744960242,0,0,0,0.857892701,0.911701448,0.96467791,0.786616666,0.751335203,0.83464631,0.727706483,0.751278634,0,0.708954955,0.763520498,0.860356651,0.531260038,0,0.833794993,0.67241455,0.774699339,0.913621856,0
HSC34_282,0.830263692,0,0.807865883,0.640743522,0.799089044,0.859620615,0.821140166,0,0.706268413,0,0,0,0,0.768785846,0,0.655590245,0.755229909,0.908011663,0.788434441,0.800305547,0.885846288,0.636861425,0.779600814,0.882043515,0,0.7774922,0,0.556534248,0.739628552,0,0
HSC_150neg_072,0.706288146,0.880328285,0.906544142,0.780292619,0.772244059,0.853623944,0.850369424,0,0.635867907,0.815935625,0,0,0.824467508,0.861340548,0,0.851977612,0.777727393,0.850868757,0.810193651,0.794081613,0,0.687840247,0.92899769,0.937797736,0.699750723,0.745516051,0.818606994,0.661169032,0.78625568,0,0
HSC_150neg_029,0.806625538,0.793017533,0,0,0.768159918,0.789538104,0.738276885,0,0.680886716,0.795711602,0,0,0,0.747657086,0,0.822774234,0.763004795,0.746746619,0.718254204,0.85497551,0.830344581,0.598087473,0.887596845,0,0.754913859,0.785852428,0,0.582292071,0.787394255,0.794315563,0
HSC34_212,0.76066814,0.74927605,0.785907606,0.871715196,0.813019921,0.774927068,0.67017358,0,0.733470467,0.873990369,0,0,0,0,0,0.827976742,0.803048536,0.894341502,0.853883793,0.844097666,0,0.691703365,0.856081196,0.868747736,0.679244266,0.798179505,0.847674728,0.803807428,0.834670771,0,0
HSC_150neg_201,0.73943018,0.815119152,0.740553903,0,0,0,0.725420378,0,0.77552574,0,0,0.838328928,0,0.888198312,0,0.838693515,0,0.869090865,0,0.625427229,0,0.705775724,0.814213124,0.844688767,0.749329372,0,0,0.534259488,0.757232118,0.766816995,0
HSC_150neg_005,0.723104398,0.781203698,0.797977738,0,0,0.858858189,0.817761175,0,0.692553121,0.814757793,0,0,0,0.862059074,0,0,0.701196854,0.725833195,0.744363275,0.830647679,0,0.719148676,0.850926416,0.859040104,0,0,0,0.576001009,0.747991714,0,0
HSC_150neg_222,0.831346826,0.813481977,0.590939518,0.741642978,0,0.849473751,0.719549609,0,0.818175124,0.785400459,0.779353064,0.841822116,0,0.892743418,0,0.824672332,0.747905423,0.863524002,0.833205962,0.763129817,0,0.694367993,0.842214457,0.830553961,0.69621097,0.765985708,0,0.597570043,0.640866295,0.742663113,0
MPP_186,0.889976824,0.863946064,0.939646696,0,0.931688952,0.897555132,0.832557353,0,0.82930042,0,0,0,0,0.664655881,0,0.817184501,0.888723995,0.754475689,0.834235249,0.921298655,0,1,0.948571017,0.824217394,0,0,0,0.734735914,0.918201756,0.927873848,0
HSC34_358,0.866833258,0.785849057,0,0.742792529,0.800741879,0.872091798,0.849413114,0,0.786684816,0,0,0,0,0.931613615,0.947839403,0.778114968,0.7593857,0.901532036,0.760381739,0.897630659,0,0.832790189,0.945748226,0.788064658,0.551008694,0.867778767,0.960326886,0.708264177,0.847864159,0,0
HSC_150neg_081,0.803370904,0,0.832094115,0,0,0.861245075,0.82309833,0,0.662646219,0,0,0.860243882,0,0.899296718,0.84894581,0.824354966,0.749984567,0.897419392,0.730239393,0.870319422,0.849533593,0.710449076,0.933479193,0,0,0.825122704,0,0.652197162,0.773440189,0,0
HSC_150neg_241,0.899176108,0.768216181,0.784774015,0,0.828569045,0.80307321,0.874736468,0,0,0.909363379,0,0,0,0.922556818,0,0.751946995,0,0.91769139,0.79466204,0.820704429,0.915933537,0.767341999,0.929202791,0.926301931,0,0.908197493,0,0.669604821,0.710418038,0.886621606,0
HSC34_395,0.815692043,0.794612412,0.720455209,0,0,0.816856322,0.706466255,0,0.784614036,0,0.723001081,0.866086941,0,0.584998054,0,0.838024026,0,0.84352536,0.812825042,0.833754686,0,0.806232017,0.798704021,0.699750541,0.791155195,0,0,0.697944616,0.805680627,0,0
ST-HSC_135,0.953268822,0.759567905,0.939103647,0,0,0.88592703,0.865560354,0,0.771484511,0,0,0,0,0.674143003,0.898451229,0.859157877,0.812977861,0.923917781,0.798317747,0.940122489,0.90328796,0.895020046,0.898467031,0.918288812,0,0,0,0,0.811282858,0.901012163,0
HSC_150neg_063,0.850052489,0.67239099,0.715616142,0,0.754824114,0.89366445,0.836656731,0,0.766388934,0,0.765870275,0.812897842,0,0.74922172,0,0.867723388,0.651834384,0.777928068,0.799913633,0.795162306,0,0.688018951,0.867051325,0.783558875,0.693827568,0,0,0,0.832699208,0,1
HSC_150neg_235,0.845134558,0.847251551,0.791853738,0,0,0.68033141,0.785227866,0,0.796263446,0,0,0,0,0.836538613,0,0.875880052,0.813430329,0.807137969,0.745329419,0.812818088,0.854548263,0.715289423,0.80193369,0.891544352,0,0.808420648,0.848141436,0.466272024,0.764382027,0,0
ST-HSC_037,0.789585534,0,0.833441445,0,0.773145182,0.753953815,0.692956421,0,0.698700314,0,0,0.835984171,0,0.802846559,0,0.752656159,0.842633521,0.710492079,0.767528855,0,0,0.848084913,0.785888286,0.75081954,0.683958921,0.775719167,0,0.917764428,0.809410463,0.766497404,0
LMPP_045,0.484427042,0.705315411,0.874995106,0,0.795963351,0.871192697,0.833915094,0,0.783602972,0.817675049,0,0,0,0.713814344,0,0.826716876,0.81077646,0.86905133,0.773538423,0.82698742,0,0.746000393,0.86115817,0.817800595,0,0,0.848342753,0.708208564,0.866635379,0.84795002,0
HSC_150_046,0.866682548,0.807074227,0.743233042,0,0,0.828123849,0.836297212,0,0.787642787,0,0,0,0,0.771100319,0.797410957,0.859404524,0.76054578,0.877107918,0.682418547,0.851821462,0.883092512,0.721181324,0.849796992,0.804873977,0.753412976,0.890753324,0.923302658,0.52310906,0.885853751,0,0
HSC_150neg_038,0.64834754,0.799554368,0.820892154,0.858558303,0,0.850033751,0.791927916,0,0.716206604,0.866715309,0,0.679155454,0,0.801852407,0,0.873953068,0,0.82783605,0.781597222,0.861709963,0,0.725007552,0.834966721,0.785295906,0.687625172,0.861364358,0,0.634592024,0.728516449,0.769734294,0
ST-HSC_058,0.80353525,0.726002674,0.814594133,0.801534154,0.794745324,0.912198968,0.760827242,0,0.806004507,0,0,0,0,0.886478879,0,0.80004569,0,0.722224283,0.726075476,0.864606081,0.825909584,0.904344914,0.879303118,0.81989478,0,0.730156085,0,0.70408666,0.694407025,0.78887939,0
HSC48_154,0.71801078,0.794786564,0.787831101,0,0.761468346,0.846105178,0.630023965,0,0.838030535,0.7842237,0.694849199,0.871779892,0,0.790922649,0,0.85375334,0.763916298,0.913335806,0.744315067,0.830537667,0,0.725373516,0.719136129,0.721671246,0.681223642,0.587097539,0,0.516455831,0.788304403,0,0
ST-HSC_063,0.743984507,0.714987908,0.697649459,0.504389978,0.738805274,0.803214139,0.64998904,0,0.654580276,0,0,0.845275416,0,0.685606744,0,0.776076613,0.712969129,0.848800999,0.691939272,0.758649112,0,0.852697759,0.793604603,0.709749971,0.667911562,0.794166232,0,0.672993614,0.723393995,0.742328305,0
HSC_150neg_234,0.694157446,0,0.786662434,0.341178986,0,0.819358757,0.742001614,0,0.717835344,0.770306268,0,0.664073977,0.689910108,0.842553145,0,0.854336378,0.675194194,0.814307145,0.68097381,0.814414705,0,0.672767713,0.822562689,0.85804344,0,0.805562718,0,0.448518036,0.782899633,0,0
HSC34_326,0.89052665,0.811465084,0.837839912,0,0,0.941112782,0,0,0.810007548,1,0,0,0,0.849139774,0,0.884183698,0.886160107,0.989928278,0.851455093,0.91018297,0,0.888387094,0.946001863,0.960345633,0,0.863970991,1,0.795776611,0.915355645,0,0
HSC34_269,0.745249495,0.830486025,0.85452829,0,0,0.923237289,0.905671864,0,0.859053385,0,0,0,0,0.919853143,0,0.901076203,1,0.863515668,0.984682276,0.932454426,0,0.822125824,0.91584589,0,0,0,0,0.746865321,0.990597315,0.955483845,0
HSC_150neg_032,0.897917558,0.734180408,0,0,0.740636818,0.827571601,0.784929611,0,0,0,0,0,0,0.711801725,0,0.776086867,0.708748634,0.643162023,0.62886942,0.818892306,0,0.698883601,0.807430342,0.722640471,0.530126631,0.749576228,0.835063187,0.544691269,0.80058591,0,0
HSC48_207,0.728431502,0.808757039,0.889412163,0,0,0.802242893,0.785973925,0,0.799680947,0.811890281,0,0,0,0.775884458,0,0.858815186,0.707647128,0.828189967,0.712355872,0.854587844,0,0.790361603,0.80308909,0.754165056,0,0.82588657,0,0.747515804,0.784289927,0,0
HSC48_176,0.764958278,0.739628066,0.79820698,0.810493607,0.803584345,0.810232326,0.79766558,0,0.713571734,0.843015012,0.537898011,0.813855991,0,0.767487174,0,0.798175891,0.689648522,0.838559222,0.825129906,0.855282908,0,0.756594249,0.791294979,0.831420985,0.660057693,0.832636084,0,0.69332986,0.835899223,0.82168138,0
HSC34_412,0.828849703,0.799850423,0.867529518,0,0,0.812749042,0.730666525,0,0.765018289,0,0,0.90965136,0.892477337,0.808388174,0,0.855351498,0.765180531,0.78059037,0.835462212,0.85766344,0,0.855369889,0.852358567,0.741970294,0,0,0,0.569127365,0.824160399,0.78978439,0.960350193
HSC_150neg_036,0.926507733,0.847276158,0.908484132,0,0,0.810565311,0.858554316,0,0,0.968225073,0,0,0,0.792941414,0,0.974498972,0.74375526,0.871240809,0.898595405,0.818328256,0.893044922,0.579457822,0.858346081,0.771433731,0,0.591058246,0,0.533747415,0,0,0
HSC_150neg_261,0,0.547588051,0.829811076,0.733745881,0.740588003,0,0.683344105,0,0.632028968,0,0,0,0,0.68830029,0,0.763722975,0.735391167,0.620579479,0.672654402,0.720400753,0,0.6270002,0.775449832,0.750354853,0.491874015,0.51114772,0,0.378367694,0.693011513,0,0
HSC_150neg_256,0.940651207,0.795699896,0,0,0,0.885621672,0.76733826,0,0.808008419,0,0,0.911762505,0,0.749856145,0,0.763586506,0,0.862508593,0.756219419,0.859404541,0,0.780557537,0.939550757,0.884399108,0,0.83369877,0,0.592291914,0.813151572,0.880256296,0
HSC_150neg_050,0.765816988,0,0.828829063,0,0,0.873148951,0.83189472,0,0.797775463,0.840182656,0,0,0,0.745035618,0,0.814896887,0,0.769227746,0.741840871,0.808001265,0,0.671376892,0.69003087,0,0,0,0,0.645898538,0.69036127,0,0
ST-HSC_061,0.846648343,0.794291441,0.831643749,0,0,0.895644584,0.811251284,0,0,0.826521893,0,0,0,0,0,0.789181557,0.757675264,0.837045755,0.780179783,0.846821534,0,0.856544376,0.875460024,0.874439142,0,0.835100555,0,0.909803507,0.886141924,0,0
ST-HSC_094,0.787018496,0.778473549,0.799164428,0,0.740627059,0.823879051,0.815890825,0,0,0.466090994,0,0,0,0,0,0.723564338,0.812761826,0.789277904,0.655084356,0.771434009,0,0.840060604,0.759400959,0.6837906,0.638946551,0.716363395,0,0.569022809,0.690584397,0.71350612,0
HSC_150neg_085,0.853151914,0.747339915,0,0,0.803510574,0.85712185,0.756791574,0,0.764793724,0,0,0,0,0.746431426,0,0.865291367,0,0.837978392,0.676631356,0.747489069,0.919451052,0.626084275,0.887611079,0.834607892,0.640036229,0,0,0.633319484,0.719645688,0,0
HSC_150_116,0.796472201,0.739107147,0.822768067,0,0.763508024,0.869370587,0.803766758,0,0,0.890932871,0,0.914944765,0,0.780674184,0,0,0.63185822,0.743216072,0.792154838,0.764517556,0.827074366,0.213889217,0.84584272,0.788777627,0.770549644,0,0,0.505128306,0.762625878,0.829334251,0
HSC_150neg_197,0.959009418,0.872753885,0.925212035,0.930397778,0,0,0.711832079,0,0.851575119,0,0,0.91819768,0,0.957739384,0,0.945108337,0.814250224,0.876180792,0.801497884,0.729353728,0.926767601,0.749475097,0.946451364,0.905722557,0,0,0,0,0.313140053,0.785960782,0
HSC_150neg_096,0.863244503,0.934748128,0.78060954,0.840954502,0,0.922166143,0.845370884,0,0,0,0.830049736,0.903042632,0,0.928712303,0.929428847,0.976207319,0.787418389,0.892538384,0.921777596,0.90348742,0,0.72505154,0.94510711,0.826201394,0.640882713,0.849183157,0.894308909,0,0.87332133,0.926762916,0
HSC48_187,0.733683931,0.405397057,0.737000105,0.785333394,0.348146949,0.859984266,0.860537235,0,0.777150122,0,0.757594372,0.927173787,0,0.867940192,0,0.865138923,0.70959032,0.856988254,0.757377078,0.867870114,0,0.752643835,0.801278594,0.749491762,0,0.406551184,0,0.598180703,0.860008509,0.775711248,0
HSC_150neg_099,0.767694214,0.78441337,0,0.76670587,0,0.787394255,0.803317915,0,0.800687743,0,0,0,0,0.826224873,0,0.796843326,0.74582046,0.877046903,0.799382266,0.722513029,0.826959335,0.692441009,0.798370901,0.857767887,0,0.833176605,0,0,0.801870065,0,0
HSC34_271,0.786698778,0.777891815,0.713243442,0,0.834065961,0.8600429,0.793583781,0,0.703628451,0.797991166,0,0,0,0.769604258,0,0.826495913,0.825380243,0.858940439,0.826155998,0.860850732,0,0.869482292,0.840368064,0.804376337,0.770321038,0.640907214,0.779203044,0.607831214,0.871426249,0.811539121,0
MPP_150,0.780326447,0,0.664969059,0.749126147,0.778101571,0.782187445,0.730801911,0,0.587592863,0,0.733023525,0,0,0.714124747,0.779702043,0.74458531,0.67375414,0.786144925,0.717841248,0.752757109,0.801433641,0.800804296,0.679052844,0,0.611940637,0.676380483,0.752482927,0.571369273,0.839710145,0,0
MPP_012,0.780694249,0.743078003,0.830509347,0.78916084,0.778601014,0.785339702,0.785297371,0.580078738,0.630683143,0.806591953,0.721863723,0.787013253,0.457868575,0.729455775,0.377058582,0.827510579,0.7349604,0.706736625,0.724241821,0.771870797,0,0.799701192,0.621466461,0.70118152,0.827627039,0.475200421,0.798575367,0.696551743,0,0.404176252,0.469125107
HSC_150neg_226,0.848268953,0.811310568,0.761129319,0.741002097,0,0.76680307,0.748181738,0,0.705737101,0.637306213,0,0.905374023,0,0.756257151,0,0.851552577,0.787842416,0.859603176,0.684591912,0.807143157,0,0.631609894,0.825291137,0.769851789,0,0.748988031,0,0,0.681791612,0.830607983,0
MPP_014,0.842659935,0.657081892,0.853045406,0,0,0.860876516,0.816100916,0,0.70589611,0,0.736643584,0.836461978,0,0.831730931,0.846808394,0.835840694,0,0.915187939,0.748751232,0.816103488,0,0.84793783,0.848635853,0.79971789,0,0,0,0.669905555,0.848039723,0,0
HSC_150neg_265,0.844074033,0.810030182,0.830764007,0.789254515,0,0.831716232,0.829911698,0,0,0,0,0.875316069,0,0.800637801,0,0.864320985,0.713941188,0.73085559,0.833306402,0.841934531,0.829871486,0.785417795,0.822377793,0.946644939,0,0.891159037,0,0.617068881,0.781116977,0.858684643,0
HSC_150neg_218,0.813547436,0.918791069,0.820170162,0,0.790791282,0.823607031,0.87506768,0,0,0.90075571,0,0.967330294,0,0.794714498,0,0.892640647,0,0.827300281,0.776268245,0.929162313,0.872197763,0.720610554,0.829534569,0.887495463,0.655897783,0,0,0,0.801872027,0.853662239,0
HSC34_243,0.924778293,0.869525567,0,0.795160321,0,0.899224187,0.881095459,0,0.85200793,0.778216453,0.875934444,0.921970976,0,0.802210589,0,0.904502067,0.797061206,0.917907198,0.870423235,0.896259288,0,0.859129899,0.874766182,0.87893751,0,0.506423502,0,0.698370144,0.831819321,0,0
HSC_150neg_136,0.741748877,0.855468182,0.814993668,0,0,0.937139859,0.669671405,0,0,0.839200785,0,0.743833478,0,0,0.757127647,0.799854069,0,0.809206547,0.682871214,0.740517204,0,0.475393612,0.612944565,0.831010948,0.628753576,0.803454619,0,0,0.707249606,0,0
HSC_150neg_144,0.762232051,0.662854606,0,0.700319202,0,0.874073636,0.729378185,0,0.69670423,0,0,0,0,0.690035634,0.375071843,0.778699128,0.743059681,0.806090933,0.638058255,0.794377961,0,0.462395285,0.54657117,0.714905357,0.816557783,0.737246894,0.776336365,0.492399011,0.748664677,0,0
